date,price,slope,slope_prev,in_market,asset_ret,strat_ret,strat_equity,bh_equity
2009-04-06,0.2919,-0.00027373541963015657,,False,-0.030554633012288224,0.0,100000.0,96944.53669877117
2009-04-07,0.2674,-0.00019986628733997165,-0.00027373541963015657,False,-0.0839328537170263,0.0,100000.0,88807.70508136833
2009-04-08,0.2835,-0.00013477098150782368,-0.00019986628733997165,False,0.06020942408376939,0.0,100000.0,94154.76585851875
2009-04-09,0.3082,-3.615078236130886e-05,-0.00013477098150782368,False,0.08712522045855375,0.0,100000.0,102358.0205911657
2009-04-13,0.3033,2.9120910384068105e-05,-3.615078236130886e-05,False,-0.01589876703439308,0.0,100000.0,100730.65426768515
2009-04-14,0.2959,8.736842105263142e-05,2.9120910384068105e-05,True,-0.02439828552588197,-0.02439828552588197,97560.1714474118,98272.99900365325
2009-04-15,0.2901,0.0001374310099573256,8.736842105263142e-05,True,-0.019601216627238793,-0.019601216627238793,95647.87339268053,96346.72866157423
2009-04-16,0.3177,0.00021776386913229006,0.0001374310099573256,True,0.09513960703205782,0.09513960703205782,104747.77448071218,105513.11856526071
2009-04-17,0.3175,0.00029115504978662857,0.00021776386913229006,True,-0.0006295247088446976,-0.0006295247088446976,104681.83316848008,105446.69545001662
2009-04-20,0.2868,0.0003450697012802274,0.00029115504978662857,True,-0.09669291338582675,-0.09669291338582675,94559.84174085066,95250.74726004651
2009-04-21,0.3019,0.0004225120910384067,0.0003450697012802274,True,0.05264993026499298,0.05264993026499298,99538.41081437524,100265.69246097642
2009-04-22,0.3042,0.0005330583214793739,0.0004225120910384067,True,0.0076184166942696585,0.0076184166942696585,100296.73590504454,101029.55828628365
2009-04-23,0.3086,0.000649863442389758,0.0005330583214793739,True,0.014464168310321934,0.014464168310321934,101747.44477415101,102490.86682165391
2009-04-24,0.3275,0.0008124523470839259,0.000649863442389758,True,0.06124432922877521,0.06124432922877521,107978.89878008573,108767.85121222184
2009-04-27,0.323,0.0009349530583214794,0.0008124523470839259,True,-0.013740458015267132,-0.013740458015267132,106495.21925486319,107273.33111922948
2009-04-28,0.3177,0.0010550896159317211,0.0009349530583214794,True,-0.016408668730650278,-0.016408668730650278,104747.77448071218,105513.1185652607
2009-04-29,0.3363,0.0011737524893314366,0.0010550896159317211,True,0.05854579792256853,0.05854579792256853,110880.31651829873,111690.46828296245
2009-04-30,0.3407,0.001284238975817923,0.0011737524893314366,True,0.013083556348498337,0.013083556348498337,112331.02538740523,113151.77681833276
2009-05-01,0.3471,0.0013927908961593174,0.001284238975817923,True,0.01878485471088931,0.01878485471088931,114441.14737883284,115277.3165061441
2009-05-04,0.3666,0.0014932887624466572,0.0013927908961593174,True,0.05617977528089879,0.05617977528089879,120870.42532146389,121753.57024244433
2009-05-05,0.3616,0.0015889843527738265,0.0014932887624466572,True,-0.013638843426077463,-0.013638843426077463,119221.89251566105,120092.9923613417
2009-05-06,0.3601,0.0016879345661450927,0.0015889843527738265,True,-0.00414823008849563,-0.00414823008849563,118727.33267392019,119594.8189970109
2009-05-07,0.3257,0.001708537695590327,0.0016879345661450927,True,-0.09552901971674532,-0.09552901971674532,107385.42696999668,108170.04317502485
2009-05-08,0.3239,0.0017549132290184922,0.001708537695590327,True,-0.005526558182376351,-0.005526558182376351,106791.95515990767,107572.23513782793
2009-05-11,0.3261,0.0017880398293029873,0.0017549132290184922,True,0.006792219820932255,0.006792219820932255,107517.30959446091,108302.88940551307
2009-05-12,0.3199,0.00182224466571835,0.0017880398293029873,True,-0.019012572830420016,-0.019012572830420016,105473.1289152654,106243.77283294583
2009-05-13,0.2955,0.0018340739687055475,0.00182224466571835,True,-0.07627383557361689,-0.07627383557361689,97428.28882294756,98140.15277316503
2009-05-14,0.3071,0.0018662759601706968,0.0018340739687055475,True,0.039255499153976414,0.039255499153976414,101252.88493241016,101992.69345732311
2009-05-15,0.3084,0.0019236187766714084,0.0018662759601706968,True,0.004233148811462195,0.004233148811462195,101681.50346191891,102424.44370640982
2009-05-18,0.3329,0.0019790554765291603,0.0019236187766714084,True,0.07944228274967569,0.07944228274967569,109759.31421035281,110561.27532381266
2009-05-19,0.3416,0.002019428165007112,0.0019790554765291603,True,0.026133974166416385,0.026133974166416385,112627.76129244975,113450.68083693122
2009-05-20,0.3317,0.002053533428165007,0.002019428165007112,True,-0.028981264637002346,-0.028981264637002346,109363.66633696016,110162.73663234801
2009-05-21,0.3178,0.002081968705547653,0.002053533428165007,True,-0.041905336147120775,-0.041905336147120775,104780.7451368283,105546.33012288272
2009-05-22,0.3136,0.002108844950213371,0.002081968705547653,True,-0.013215859030837107,-0.013215859030837107,103395.97757995389,104151.4447027565
2009-05-26,0.3446,0.002181200568990043,0.002108844950213371,True,0.0988520408163267,0.0988520408163267,113616.8809759315,114447.02756559277
2009-05-27,0.3377,0.0022735704125177803,0.002181200568990043,True,-0.020023215322112597,-0.020023215322112597,111341.90570392359,112155.43008967115
2009-05-28,0.3523,0.0023832972972972974,0.0022735704125177803,True,0.043233639324844475,0.043233639324844475,116155.62149686787,117004.31750249081
2009-05-29,0.3632,0.0024650839260312945,0.0023832972972972974,True,0.030939540164632406,0.030939540164632406,119749.42301351806,120624.37728329451
2009-06-01,0.4003,0.002584130867709815,0.0024650839260312945,True,0.10214757709251088,0.10214757709251088,131981.53643257509,132945.86516107596
2009-06-02,0.3937,0.00269752773826458,0.002584130867709815,True,-0.016487634274294227,-0.016487634274294227,129805.47312891534,130753.90235802051
2009-06-03,0.3865,0.0027966514935988617,0.00269752773826458,True,-0.01828803657607314,-0.01828803657607314,127431.58588855928,128362.67020923273
2009-06-04,0.4021,0.0028723357041251776,0.0027966514935988617,True,0.040362225097024584,0.040362225097024584,132575.00824266413,133543.6731982729
2009-06-05,0.41,0.0029521621621621617,0.0028723357041251776,True,0.01964685401641364,0.01964685401641364,135179.6900758326,136167.38625041503
2009-06-08,0.4071,0.003001644381223329,0.0029521621621621617,True,-0.007073170731707212,-0.007073170731707212,134223.54104846696,135204.25107937554
2009-06-09,0.4195,0.0030585547652916076,0.003001644381223329,True,0.030459346597887516,0.030459346597887516,138311.902406858,139322.48422451006
2009-06-10,0.4183,0.003080446657183499,0.0030585547652916076,True,-0.0028605482717520836,-0.0028605482717520836,137916.2545334653,138923.94553304542
2009-06-11,0.4227,0.0031164153627311524,0.003080446657183499,True,0.01051876643557259,0.01051876643557259,139366.96340257183,140385.25406841576
2009-06-12,0.421,0.003145533428165007,0.0031164153627311524,True,-0.004021764845043796,-0.004021764845043796,138806.46224859884,139820.65758884087
2009-06-15,0.4017,0.003140822190611664,0.003145533428165007,True,-0.04584323040380045,-0.04584323040380045,132443.1256181999,133410.82696778476
2009-06-16,0.3884,0.003114258890469417,0.003140822190611664,True,-0.03310928553646997,-0.03310928553646997,128058.02835476436,128993.68980405177
2009-06-17,0.3973,0.003073112375533428,0.003114258890469417,True,0.022914521112255226,0.022914521112255226,130992.41674909339,131949.51843241442
2009-06-18,0.3907,0.0030190384068278808,0.003073112375533428,True,-0.01661213189025923,-0.01661213189025923,128816.35344543365,129757.55562935896
2009-06-19,0.4063,0.002988472261735419,0.0030190384068278808,True,0.03992833375991811,0.03992833375991811,133959.7757995385,134938.55861839914
2009-06-22,0.3721,0.002896361308677098,0.002988472261735419,True,-0.08417425547624913,-0.08417425547624913,122683.8114078471,123580.20591165719
2009-06-23,0.369,0.0027902901849217636,0.002896361308677098,True,-0.008331093791991373,-0.008331093791991373,121661.72106824935,122550.64762537357
