date,price,slope,slope_prev,in_market,asset_ret,strat_ret,strat_equity,bh_equity
2009-02-10,0.2508,0.002356466165413533,0.0019652631578947356,True,-0.12154115586690006,-0.12154115586690006,88873.1396172927,114311.75934366455
2009-02-11,0.2521,0.002674661654135337,0.002356466165413533,True,0.0051834130781498455,0.0051834130781498455,89333.80581148122,114904.28441203282
2009-02-12,0.2572,0.0026779699248120287,0.002674661654135337,True,0.02023006743355804,0.02023006743355804,91141.03472714385,117228.80583409299
2009-02-13,0.2546,0.0026551879699248113,0.0026779699248120287,True,-0.010108864696733999,-0.010108864696733999,90219.70233876683,116043.75569735644
2009-02-17,0.2212,0.0022366917293233078,0.0026551879699248113,True,-0.13118617439120184,-0.13118617439120184,78384.12473423104,100820.41932543302
2009-02-18,0.2221,0.0012848872180451125,0.0022366917293233078,True,0.004068716094032476,0.004068716094032476,78703.04748405385,101230.62898814952
2009-02-19,0.2018,0.0004620300751879697,0.0012848872180451125,True,-0.09140027014858165,-0.09140027014858165,71509.56768249469,91978.1221513218
2009-02-20,0.202,-0.000509097744360902,0.0004620300751879697,True,0.0009910802775026095,0.0009910802775026095,71580.43940467754,92069.27985414771
2009-02-23,0.1765,-0.0016694736842105264,-0.000509097744360902,False,-0.12623762376237635,0.0,71580.43940467754,80446.67274384688
2009-02-24,0.1916,-0.002455187969924812,-0.0016694736842105264,False,0.08555240793201135,0.0,71580.43940467754,87329.07930720148
2009-02-25,0.193,-0.0030178195488721805,-0.002455187969924812,False,0.007306889352818535,0.0,71580.43940467754,87967.18322698273
2009-02-26,0.1865,-0.003229398496240601,-0.0030178195488721805,False,-0.033678756476683946,0.0,71580.43940467754,85004.55788514134
2009-02-27,0.1849,-0.0037354135338345854,-0.003229398496240601,False,-0.00857908847184985,0.0,71580.43940467754,84275.29626253423
2009-03-02,0.1681,-0.004716240601503758,-0.0037354135338345854,False,-0.09085992428339651,0.0,71580.43940467754,76618.04922515956
2009-03-03,0.1686,-0.005503082706766916,-0.004716240601503758,False,0.002974419988102328,0.0,71580.43940467754,76845.94348222428
2009-03-04,0.181,-0.005852857142857142,-0.005503082706766916,False,0.07354685646500592,0.0,71580.43940467754,82497.72105742939
2009-03-05,0.1633,-0.0062969924812030075,-0.005852857142857142,False,-0.09779005524861872,0.0,71580.43940467754,74430.26435733822
2009-03-06,0.1589,-0.006469548872180451,-0.0062969924812030075,False,-0.026944274341702323,0.0,71580.43940467754,72424.79489516867
2009-03-09,0.1467,-0.006236691729323307,-0.006469548872180451,False,-0.07677784770295792,0.0,71580.43940467754,66864.17502278945
2009-03-10,0.1769,-0.005316541353383459,-0.006236691729323307,False,0.20586230402181327,0.0,71580.43940467754,80628.98814949868
2009-03-11,0.1905,-0.004586691729323308,-0.005316541353383459,False,0.07687959299039004,0.0,71580.43940467754,86827.71194165912
2009-03-12,0.2059,-0.003525639097744361,-0.004586691729323308,False,0.08083989501312328,0.0,71580.43940467754,93846.85505925254
2009-03-13,0.2038,-0.0023445864661654136,-0.003525639097744361,False,-0.010199125789218,0.0,71580.43940467754,92889.69917958073
2009-03-16,0.1949,-0.0012514285714285715,-0.0023445864661654136,False,-0.04367026496565274,0.0,71580.43940467754,88833.18140382865
2009-03-17,0.2158,-0.00029729323308270674,-0.0012514285714285715,False,0.10723447922011298,0.0,71580.43940467754,98359.16134913404
2009-03-18,0.2258,0.0008220300751879697,-0.00029729323308270674,False,0.046339202965709037,0.0,71580.43940467754,102917.04649042847
2009-03-19,0.2297,0.0016709774436090223,0.0008220300751879697,True,0.01727192205491579,0.01727192205491579,72816.77117473175,104694.6216955333
2009-03-20,0.2177,0.002309699248120301,0.0016709774436090223,True,-0.05224205485415756,-0.05224205485415756,69012.67342071877,99225.15952597997
2009-03-23,0.2578,0.003095037593984962,0.002309699248120301,True,0.18419843821773063,0.18419843821773063,81724.70008204547,117502.27894257066
2009-03-24,0.2477,0.0038522556390977437,0.003095037593984962,True,-0.03917765709852583,-0.03917765709852583,78522.91780575122,112898.81494986328
2009-03-25,0.2472,0.0045400751879699245,0.0038522556390977437,True,-0.002018570851836876,-0.002018570851836876,78364.41373266735,112670.92069279858
2009-03-26,0.2767,0.005465187969924811,0.0045400751879699245,True,0.11933656957928807,0.11933656957928807,87716.15404461592,126116.6818596172
2009-03-27,0.2557,0.0059293984962406005,0.005465187969924811,True,-0.07589447054571741,-0.07589447054571741,81058.98297509321,116545.12306289886
2009-03-30,0.2331,0.0056990225563909765,0.0059293984962406005,True,-0.08838482596793107,-0.08838482596793107,73894.59887170211,106244.30264357344
2009-03-31,0.2448,0.00554593984962406,0.0056990225563909765,True,0.05019305019305009,0.05019305019305009,77603.59418186476,111577.0282588879
2009-04-01,0.2636,0.005742631578947368,0.00554593984962406,True,0.07679738562091498,0.07679738562091498,83563.34732981841,120145.85232452146
2009-04-02,0.288,0.005884210526315789,0.005742631578947368,True,0.09256449165402114,0.09256449165402114,91298.34609631146,131267.0920692799
2009-04-03,0.3011,0.005955939849624059,0.005884210526315789,True,0.045486111111111116,0.045486111111111116,95451.15281110896,137237.9216043756
2009-04-06,0.2919,0.005489774436090226,0.005955939849624059,True,-0.030554633012288224,-0.030554633012288224,92534.67786636569,133044.66727438473
2009-04-07,0.2674,0.004932105263157895,0.005489774436090226,True,-0.0839328537170263,-0.0839328537170263,84767.97828525586,121877.84867821337
2009-04-08,0.2835,0.0046830827067669166,0.004932105263157895,True,0.06020942408376939,0.06020942408376939,89871.80943855658,129216.04375569738
2009-04-09,0.3082,0.004890225563909774,0.0046830827067669166,True,0.08712522045855375,0.08712522045855375,97701.91064889995,140474.0200546946
2009-04-13,0.3033,0.004840375939849624,0.004890225563909774,True,-0.01589876703439308,-0.01589876703439308,96148.57073267801,138240.65633546037
2009-04-14,0.2959,0.004394661654135339,0.004840375939849624,True,-0.02439828552588197,-0.02439828552588197,93802.71045103668,134867.82133090246
2009-04-15,0.2901,0.00404421052631579,0.004394661654135339,True,-0.019601216627238793,-0.019601216627238793,91964.06320326375,132224.2479489517
2009-04-16,0.3177,0.00413421052631579,0.00404421052631579,True,0.09513960703205782,0.09513960703205782,100713.48803749357,144804.01093892433
2009-04-17,0.3175,0.0041447368421052636,0.00413421052631579,True,-0.0006295247088446976,-0.0006295247088446976,100650.08640826006,144712.85323609848
2009-04-20,0.2868,0.003395187969924813,0.0041447368421052636,True,-0.09669291338582675,-0.09669291338582675,90917.93632091019,130720.14585232454
2009-04-21,0.3019,0.0033906015037593984,0.003395187969924813,True,0.05264993026499298,0.05264993026499298,95704.75932804318,137602.55241567912
2009-04-22,0.3042,0.0031930827067669183,0.0033906015037593984,True,0.0076184166942696585,0.0076184166942696585,96433.878064229,138650.86599817686
2009-04-23,0.3086,0.002965563909774437,0.0031930827067669183,True,0.014464168310321934,0.014464168310321934,97828.71390736707,140656.3354603464
2009-04-24,0.3275,0.0033815037593984973,0.002965563909774437,True,0.06124432922877521,0.06124432922877521,103820.16786993753,149270.73837739287
2009-04-27,0.323,0.003325187969924813,0.0033815037593984973,True,-0.013740458015267132,-0.013740458015267132,102393.63121218266,147219.69006381038
2009-04-28,0.3177,0.0027351127819548885,0.003325187969924813,True,-0.016408668730650278,-0.016408668730650278,100713.48803749357,144804.01093892433
2009-04-29,0.3363,0.00246827067669173,0.0027351127819548885,True,0.05854579792256853,0.05854579792256853,106609.8395562137,153281.67730173198
2009-04-30,0.3407,0.002423533834586467,0.00246827067669173,True,0.013083556348498337,0.013083556348498337,108004.67539935179,155287.14676390155
2009-05-01,0.3471,0.002739548872180452,0.002423533834586467,True,0.01878485471088931,0.01878485471088931,110033.52753482538,158204.19325432996
2009-05-04,0.3666,0.0034521052631578952,0.002739548872180452,True,0.05617977528089879,0.05617977528089879,116215.18638509647,167092.06927985413
2009-05-05,0.3616,0.003849473684210526,0.0034521052631578952,True,-0.013638843426077463,-0.013638843426077463,114630.14565425774,164813.1267092069
2009-05-06,0.3601,0.0037337593984962405,0.003849473684210526,True,-0.00414823008849563,-0.00414823008849563,114154.6334350061,164129.44393801273
2009-05-07,0.3257,0.0032414285714285705,0.0037337593984962405,True,-0.09552901971674532,-0.09552901971674532,103249.55320683555,148450.31905195987
2009-05-08,0.3239,0.003049924812030075,0.0032414285714285705,True,-0.005526558182376351,-0.005526558182376351,102678.93854373362,147629.89972652687
2009-05-11,0.3261,0.002788872180451127,0.003049924812030075,True,0.006792219820932255,0.006792219820932255,103376.35646530266,148632.63445761162
2009-05-12,0.3199,0.002288120300751879,0.002788872180451127,True,-0.019012572830420016,-0.019012572830420016,101410.90595906264,145806.7456700091
2009-05-13,0.2955,0.0013111278195488722,0.002288120300751879,True,-0.07627383557361689,-0.07627383557361689,93675.90719256956,134685.50592525065
2009-05-14,0.3071,0.0009275187969924804,0.0013111278195488722,True,0.039255499153976414,0.039255499153976414,97353.20168811546,139972.65268915222
2009-05-15,0.3084,0.0005752631578947367,0.0009275187969924804,True,0.004233148811462195,0.004233148811462195,97765.31227813354,140565.17775752052
2009-05-18,0.3329,0.00010195488721804428,0.0005752631578947367,True,0.07944228274967569,0.07944228274967569,105532.01185924337,151731.99635369188
2009-05-19,0.3416,-7.796992481203038e-05,0.00010195488721804428,True,0.026133974166416385,0.026133974166416385,108289.98273090278,155697.35642661803
2009-05-20,0.3317,-0.0004227067669172931,-7.796992481203038e-05,False,-0.028981264637002346,0.0,108289.98273090278,151185.05013673657
2009-05-21,0.3178,-0.0009378947368421048,-0.0004227067669172931,False,-0.041905336147120775,0.0,108289.98273090278,144849.5897903373
2009-05-22,0.3136,-0.0012284962406015033,-0.0009378947368421048,False,-0.013215859030837107,0.0,108289.98273090278,142935.27803099362
2009-05-26,0.3446,-0.001126390977443608,-0.0012284962406015033,False,0.0988520408163267,0.0,108289.98273090278,157064.7219690064
2009-05-27,0.3377,-0.0012390225563909765,-0.001126390977443608,False,-0.020023215322112597,0.0,108289.98273090278,153919.78122151323
2009-05-28,0.3523,-0.0008794736842105258,-0.0012390225563909765,False,0.043233639324844475,0.0,108289.98273090278,160574.29352780312
2009-05-29,0.3632,-0.00031879699248120214,-0.0008794736842105258,False,0.030939540164632406,0.0,108289.98273090278,165542.38833181406
2009-06-01,0.4003,0.0008390977443609033,-0.00031879699248120214,False,0.10214757709251088,0.0,108289.98273090278,182452.14220601643
2009-06-02,0.3937,0.0021306015037593994,0.0008390977443609033,True,-0.016487634274294227,-0.016487634274294227,106504.53710006602,179443.9380127621
2009-06-03,0.3865,0.0031995488721804515,0.0021306015037593994,True,-0.01828803657607314,-0.01828803657607314,104556.7782300623,176162.2607110301
2009-06-04,0.4021,0.004430225563909775,0.0031995488721804515,True,0.040362225097024584,0.040362225097024584,108776.92244840374,183272.56153144944
2009-06-05,0.41,0.005167443609022556,0.004430225563909775,True,0.01964685401641364,0.01964685401641364,110914.04676410228,186873.29079307202
2009-06-08,0.4071,0.005708045112781955,0.005167443609022556,True,-0.007073170731707212,-0.007073170731707212,110129.53277479523,185551.50410209666
2009-06-09,0.4195,0.006335413533834587,0.005708045112781955,True,0.030459346597887516,0.030459346597887516,113484.00638424611,191203.2816773018
2009-06-10,0.4183,0.006707293233082708,0.006335413533834587,True,-0.0028605482717520836,-0.0028605482717520836,113159.37990591217,190656.33546034645
2009-06-11,0.4227,0.006608796992481203,0.006707293233082708,True,0.01051876643557259,0.01051876643557259,114349.67699313667,192661.80492251602
2009-06-12,0.421,0.006477894736842104,0.006608796992481203,True,-0.004021764845043796,-0.004021764845043796,113889.78948216357,191886.96444849594
2009-06-15,0.4017,0.005920526315789473,0.006477894736842104,True,-0.04584323040380045,-0.04584323040380045,108668.71362229242,183090.24612579768
2009-06-16,0.3884,0.0054196992481202995,0.005920526315789473,True,-0.03310928553646997,-0.03310928553646997,105070.77015409105,177028.2588878761
2009-06-17,0.3973,0.005099924812030075,0.0054196992481202995,True,0.022914521112255226,0.022914521112255226,107478.4165350679,181084.77666362812
2009-06-18,0.3907,0.00444578947368421,0.005099924812030075,True,-0.01661213189025923,-0.01661213189025923,105692.97090423113,178076.5724703738
2009-06-19,0.4063,0.0037063157894736843,0.00444578947368421,True,0.03992833375991811,0.03992833375991811,109913.11512257258,185186.8732907931
2009-06-22,0.3721,0.0022788721804511275,0.0037063157894736843,True,-0.08417425547624913,-0.08417425547624913,100661.26049005477,169598.90610756612
2009-06-23,0.369,0.001208646616541353,0.0022788721804511275,True,-0.008331093791991373,-0.008331093791991373,99822.64208769205,168185.96171376485
2009-06-24,0.3863,0.00023992481203007423,0.001208646616541353,True,0.04688346883468819,0.04688346883468819,104502.6738170066,176071.1030082042
2009-06-25,0.4077,-0.0002656390977443615,0.00023992481203007423,True,0.05539735956510494,0.05539735956510494,110291.84601396217,185824.97721057435
2009-06-26,0.4071,-0.0006909774436090226,-0.0002656390977443615,False,-0.0014716703458425018,0.0,110291.84601396217,185551.5041020967
2009-06-29,0.4142,-0.0004951127819548873,-0.0006909774436090226,False,0.017440432326209843,0.0,110291.84601396217,188787.60255241574
2009-06-30,0.4091,-0.0004972180451127816,-0.0004951127819548873,False,-0.012312892322549507,0.0,110291.84601396217,186463.0811303556
2009-07-01,0.4151,-0.0005504511278195482,-0.0004972180451127816,False,0.014666340747983453,0.0,110291.84601396217,189197.8122151323
2009-07-02,0.3891,-0.0007718045112781948,-0.0005504511278195482,False,-0.06263550951577934,0.0,110291.84601396217,177347.31084776673
2009-07-06,0.3807,-0.0009688721804511277,-0.0007718045112781948,False,-0.021588280647648506,0.0,110291.84601396217,173518.68732907937
2009-07-07,0.3527,-0.0015676691729323302,-0.0009688721804511277,False,-0.07354872603099549,0.0,110291.84601396217,160756.60893345496
2009-07-08,0.3544,-0.0018645864661654135,-0.0015676691729323302,False,0.004819960306209126,0.0,110291.84601396217,161531.44940747498
2009-07-09,0.3594,-0.0020111278195488716,-0.0018645864661654135,False,0.014108352144469594,0.0,110291.84601396217,163810.3919781222
2009-07-10,0.3645,-0.0019267669172932328,-0.0020111278195488716,False,0.014190317195325486,0.0,110291.84601396217,166134.91340018238
2009-07-13,0.3865,-0.0014674436090225563,-0.0019267669172932328,False,0.06035665294924564,0.0,110291.84601396217,176162.26071103016
2009-07-14,0.3906,-0.0012024060150375938,-0.0014674436090225563,False,0.010608020698577025,0.0,110291.84601396217,178030.9936189609
2009-07-15,0.4402,-0.0004221052631578945,-0.0012024060150375938,False,0.12698412698412698,0.0,110291.84601396217,200638.1039197813
2009-07-16,0.4609,0.0007165413533834582,-0.0004221052631578945,False,0.04702407996365299,0.0,110291.84601396217,210072.92616226082
2009-07-17,0.475,0.0018567669172932324,0.0007165413533834582,True,0.030592319375135624,0.030592319375135624,113665.9293916946,216499.544211486
2009-07-20,0.4883,0.0033065413533834584,0.0018567669172932324,True,0.028000000000000025,0.028000000000000025,116848.57541466205,222561.5314494076
2009-07-21,0.497,0.004217293233082706,0.0033065413533834584,True,0.01781691583043199,0.01781691583043199,118930.45664773097,226526.89152233375
2009-07-22,0.5056,0.005014135338345865,0.004217293233082706,True,0.01730382293762589,0.01730382293762589,120988.40821145428,230446.672743847
2009-07-23,0.5307,0.006237293233082706,0.005014135338345865,True,0.049643987341772,0.049643987341772,126994.75521720487,241886.964448496
2009-07-24,0.5206,0.007436917293233081,0.006237293233082706,True,-0.01903146787262111,-0.01903146787262111,124577.85861329724,237283.5004557886
2009-07-27,0.5146,0.00837157894736842,0.007436917293233081,True,-0.011525163273146344,-0.011525163273146344,123142.07845256005,234548.76937101193
2009-07-28,0.5205,0.00934097744360902,0.00837157894736842,True,0.011465215701515818,0.011465215701515818,124553.92894395163,237237.92160437568
2009-07-29,0.5161,0.010007142857142855,0.00934097744360902,True,-0.008453410182516774,-0.008453410182516774,123501.02349274437,235232.45214220614
2009-07-30,0.5221,0.010692857142857143,0.010007142857142855,True,0.011625653943034386,0.011625653943034386,124936.80365348156,237967.18322698283
2009-07-31,0.5208,0.010788571428571429,0.010692857142857143,True,-0.0024899444550852134,-0.0024899444550852134,124625.71795198851,237374.65815861456
2009-08-03,0.5411,0.010843609022556393,0.010788571428571429,True,0.03897849462365599,0.03897849462365599,129483.44082914936,246627.16499544232
2009-08-04,0.5391,0.010186766917293234,0.010843609022556393,True,-0.003696174459434487,-0.003696174459434487,129004.84744223695,245715.5879671834
2009-08-05,0.5267,0.009099323308270678,0.010186766917293234,True,-0.023001298460397113,-0.023001298460397113,126037.56844338005,240063.81039197827
2009-08-06,0.5145,0.007657443609022556,0.009099323308270678,True,-0.02316309094361113,-0.02316309094361113,123118.14878321443,234503.19051959907
2009-08-07,0.5282,0.0062585714285714284,0.007657443609022556,True,0.026627793974732805,0.026627793974732805,126396.51348356437,240747.49316317248
2009-08-10,0.5184,0.004820902255639098,0.0062585714285714284,True,-0.018553578190079523,-0.018553578190079523,124051.40588769363,236280.7657247039
2009-08-11,0.5034,0.0030353383458646614,0.004820902255639098,True,-0.02893518518518523,-0.02893518518518523,120461.95548585063,229443.93801276223
2009-08-12,0.5297,0.002239022556390976,0.0030353383458646614,True,0.052244735796583175,0.052244735796583175,126755.45852374868,241431.17593436662
2009-08-13,0.5439,0.0018378195488721802,0.002239022556390976,True,0.026807626958656128,0.026807626958656128,130153.47157082675,247903.37283500482
2009-08-14,0.5285,0.0013144360902255633,0.0018378195488721802,True,-0.028314028314028405,-0.028314028314028405,126468.30249160128,240884.22971741133
2009-08-17,0.4869,0.00032631578947368416,0.0013144360902255633,True,-0.07871333964049188,-0.07871333964049188,116513.56004382341,221923.42752962647
2009-08-18,0.5075,-0.0002280451127819554,0.00032631578947368416,True,0.042308482234544975,0.042308482234544975,121443.07192902111,231312.670920693
2009-08-19,0.5148,-0.0005581203007518785,-0.0002280451127819554,False,0.014384236453202082,0.0,121443.07192902111,234639.92707383796
2009-08-20,0.5315,-0.0002671428571428567,-0.0005581203007518785,False,0.032439782439782405,0.0,121443.07192902111,242251.59525979968
2009-08-21,0.5543,0.00018887218045112814,-0.0002671428571428567,False,0.04289746001881478,0.0,121443.07192902111,252643.57338195102
2009-08-24,0.5517,0.00046233082706766853,0.00018887218045112814,True,-0.004690600757712549,-0.004690600757712549,120873.43096381192,251458.52324521446
2009-08-25,0.5526,0.0007860150375939837,0.00046233082706766853,True,0.0016313213703100793,0.0016313213703100793,121070.61437484587,251868.732907931
2009-08-26,0.5563,0.0010448120300751873,0.0007860150375939837,True,0.006695620702135363,0.006695620702135363,121881.25728687433,253555.15041020996
2009-08-27,0.5638,0.0014450375939849616,0.0010448120300751873,True,0.013481934208160906,0.013481934208160906,123524.4523788239,256973.56426618074
2009-08-28,0.5685,0.0018291729323308273,0.0014450375939849616,True,0.008336289464349056,0.008336289464349056,124554.18796977897,259115.77028258913
2009-08-31,0.5537,0.0022506766917293236,0.0018291729323308273,True,-0.026033421284080926,-0.026033421284080926,121311.61632166512,252370.10027347333
2009-09-01,0.52,0.0021402255639097756,0.0022506766917293236,True,-0.060863283366443865,-0.060863283366443865,113928.1930418383,237010.02734731106
2009-09-02,0.5197,0.001858421052631581,0.0021402255639097756,True,-0.0005769230769230305,-0.0005769230769230305,113862.46523816032,236873.29079307226
2009-09-03,0.5287,0.0015230827067669182,0.001858421052631581,True,0.017317683278814444,0.017317683278814444,115834.2993484998,240975.3874202372
2009-09-04,0.5564,0.00177842105263158,0.0015230827067669182,True,0.05239266124456221,0.05239266124456221,121903.16655476697,253600.72926162282
2009-09-08,0.5716,0.0020537593984962417,0.00177842105263158,True,0.027318475916606744,0.027318475916606744,125233.37527445146,260528.71467639037
2009-09-09,0.5834,0.002180827067669174,0.0020537593984962417,True,0.020643806857942648,0.020643806857942648,127818.66888578548,265907.0191431178
2009-09-10,0.6066,0.002934285714285715,0.002180827067669174,True,0.03976688378471027,0.03976688378471027,132901.61903688285,276481.3126709209
2009-09-11,0.6047,0.0037691729323308283,0.002934285714285715,True,-0.0031322123310254524,-0.0031322123310254524,132485.3429469223,275615.31449407496
2009-09-14,0.6036,0.004253759398496242,0.0037691729323308283,True,-0.001819083843228042,-0.001819083843228042,132244.341000103,275113.94712853257
2009-09-15,0.6138,0.004114285714285717,0.004253759398496242,True,0.016898608349900535,0.016898608349900535,134479.08632515447,279762.9899726529
2009-09-16,0.6323,0.0043735338345864665,0.004114285714285717,True,0.0301401107852719,0.0301401107852719,138532.30088529675,288195.07748404756
2009-09-17,0.6287,0.004508947368421055,0.0043735338345864665,True,-0.005693499920923495,-0.005693499920923495,137743.56724116096,286554.2388331816
2009-09-18,0.6294,0.004746766917293233,0.004508947368421055,True,0.0011134086209638738,0.0011134086209638738,137896.9321164096,286873.2907930722
2009-09-21,0.6286,0.005185939849624062,0.004746766917293233,True,-0.0012710517953604672,-0.0012710517953604672,137721.65797326833,286508.65998176875
2009-09-22,0.6362,0.005580902255639099,0.005185939849624062,True,0.012090359529112193,0.012090359529112193,139386.76233311056,289972.6526891525
2009-09-23,0.6301,0.0057758646616541355,0.005580902255639099,True,-0.009588179817667353,-0.009588179817667353,138050.29699165822,287192.3427529629
2009-09-24,0.6185,0.005746992481203008,0.0057758646616541355,True,-0.018409776225995822,-0.018409776225995822,135508.82191610953,281905.1959890614
2009-09-25,0.6075,0.005585864661654136,0.005746992481203008,True,-0.017784963621665373,-0.017784963621665373,133098.8024479168,276891.52233363746
2009-09-28,0.6391,0.005884661654135339,0.005585864661654136,True,0.052016460905349726,0.052016460905349726,140022.13110199771,291294.4393801279
2009-09-29,0.6256,0.005650751879699247,0.005884661654135339,True,-0.021123454858394508,-0.021123454858394508,137064.3799364885,285141.2944393804
2009-09-30,0.6276,0.004805187969924814,0.005650751879699247,True,0.0031969309462915874,0.0031969309462915874,137502.5652943417,286052.8714676393
2009-10-01,0.5739,0.0030259398496240613,0.004805187969924814,True,-0.08556405353728502,-0.08556405353728502,125737.28843598261,261577.02825888808
2009-10-02,0.5702,0.0012544360902255647,0.0030259398496240613,True,-0.006447116222338289,-0.006447116222338289,124926.64552395415,259890.61075660915
2009-10-05,0.5853,7.360902255639197e-05,0.0012544360902255647,True,0.026481936162749964,0.026481936162749964,128234.94497574601,266773.0173199638
2009-10-06,0.6206,-0.0004063909774436081,7.360902255639197e-05,True,0.06031095164872724,0.06031095164872724,135968.91654185543,282862.3518687332
2009-10-07,0.6237,-0.0007294736842105251,-0.0004063909774436081,False,0.0049951659684175365,0.0,135968.91654185543,284275.29626253445
2009-10-08,0.6302,-0.0006539849624060142,-0.0007294736842105251,False,0.010421677088343628,0.0,135968.91654185543,287237.9216043758
2009-10-09,0.6512,-0.0003439849624060143,-0.0006539849624060142,False,0.03332275468105372,0.0,135968.91654185543,296809.4804010942
2009-10-12,0.6613,2.3007518796992953e-05,-0.0003439849624060143,False,0.01550982800982803,0.0,135968.91654185543,301412.9443938016
2009-10-13,0.6618,0.00047142857142857267,2.3007518796992953e-05,True,0.0007560864962952163,0.0007560864962952163,136071.7208035686,301640.83865086635
2009-10-14,0.6903,0.0015469172932330833,0.00047142857142857267,True,0.04306436990027196,0.04306436990027196,141931.56372122,314630.8113035555
2009-10-15,0.6877,0.002441203007518797,0.0015469172932330833,True,-0.0037664783427495685,-0.0037664783427495685,141396.98156031145,313445.7611668189
2009-10-16,0.6672,0.002964962406015037,0.002441203007518797,True,-0.02980950996073861,-0.02980950996073861,137182.00683007098,304102.09662716533
2009-10-19,0.6868,0.0036992481203007503,0.002964962406015037,True,0.02937649880095905,0.02937649880095905,141211.93388922772,313035.55150410236
2009-10-20,0.6888,0.004494586466165412,0.0036992481203007503,True,0.0029120559114734768,0.0029120559114734768,141623.15093608043,313947.12853236124
2009-10-21,0.6803,0.004993082706766915,0.004494586466165412,True,-0.012340301974448242,-0.012340301974448242,139875.47848695633,310072.926162261
2009-10-22,0.693,0.0054143609022556365,0.004993082706766915,True,0.018668234602381206,0.018668234602381206,142486.70673447117,315861.4402917049
2009-10-23,0.6879,0.005477067669172929,0.0054143609022556365,True,-0.007359307359307343,-0.007359307359307343,141438.1032649967,313536.91886964475
2009-10-26,0.6803,0.005809248120300749,0.005477067669172929,True,-0.01104811745893286,-0.01104811745893286,139875.47848695633,310072.926162261
2009-10-27,0.6573,0.005537744360902252,0.005809248120300749,True,-0.033808613846832314,-0.033808613846832314,135146.48244814994,299589.79033728375
2009-10-28,0.6213,0.004735864661654132,0.005537744360902252,True,-0.054769511638521284,-0.054769511638521284,127744.57560480078,283181.40382862376
2009-10-29,0.6592,0.0036369924812030044,0.004735864661654132,True,0.061001126669885775,0.061001126669885775,135537.13864266002,300455.7885141297
2009-10-30,0.6088,0.001631428571428569,0.0036369924812030044,True,-0.07645631067961167,-0.07645631067961167,125174.4690619712,277484.0474020057
2009-11-02,0.6158,-9.375939849624205e-05,0.001631428571428569,True,0.011498028909329827,0.011498028909329827,126613.72872595575,280674.5670009118
2009-11-03,0.6118,-0.0013645864661654143,-9.375939849624205e-05,False,-0.006495615459564785,0.0,126613.72872595575,278851.412944394
2009-11-04,0.6253,-0.0023803759398496245,-0.0013645864661654143,False,0.022066034651846866,0.0,126613.72872595575,285004.5578851415
2009-11-05,0.6657,-0.0027187969924812043,-0.0023803759398496245,False,0.06460898768591083,0.0,126613.72872595575,303418.41385597107
2009-11-06,0.6679,-0.0027475939849624063,-0.0027187969924812043,False,0.0033047919483251142,0.0,126613.72872595575,304421.14858705585
2009-11-09,0.7139,-0.001984887218045113,-0.0027475939849624063,False,0.06887258571642452,0.0,126613.72872595575,325387.4202370103
2009-11-10,0.7134,-0.0013005263157894725,-0.001984887218045113,False,-0.0007003782042301898,0.0,126613.72872595575,325159.52597994555
